day_order,day,tray,tray_no,capture_id,cell_id,row,column,x,y,square_x0,square_y0,square_x1,square_y1,square_side,grid_error,coordinate_source,needs_review
4,Day 4,Tray 2,2,DJI_20260622122329_0002,15,2,5,1767.519,579.623,1613.59,425.694,1921.448,733.551,307.857,0.0366,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,16,2,6,2166.423,577.419,2012.494,423.49,2320.351,731.348,307.857,0.0252,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,17,2,7,2560.919,579.623,2406.99,425.694,2714.848,733.551,307.857,0.0253,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,18,2,8,2959.823,579.623,2805.894,425.694,3113.751,733.551,307.857,0.0196,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,19,2,9,3360.931,584.031,3207.002,430.102,3514.859,737.959,307.857,0.0141,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,20,2,10,3757.631,588.438,3603.702,434.51,3911.559,742.367,307.857,0.0164,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,21,3,1,209.369,919.022,55.441,765.093,363.298,1072.95,307.857,0.0353,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,22,3,2,590.642,914.614,436.714,760.685,744.571,1068.543,307.857,0.0129,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,23,3,3,1035.828,960.896,881.899,806.967,1189.756,1114.824,307.857,0.1897,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,24,3,4,1373.023,921.226,1219.094,767.297,1526.951,1075.154,307.857,0.0328,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,25,3,5,1769.723,921.226,1615.794,767.297,1923.651,1075.154,307.857,0.025,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,26,3,6,2166.423,921.226,2012.494,767.297,2320.351,1075.154,307.857,0.0189,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,27,3,7,2569.734,919.022,2415.806,765.093,2723.663,1072.95,307.857,0.0192,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,28,3,8,2959.823,919.022,2805.894,765.093,3113.751,1072.95,307.857,0.0251,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,29,3,9,3365.338,930.041,3211.41,776.112,3519.267,1083.97,307.857,0.0271,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,30,3,10,3762.038,930.041,3608.11,776.112,3915.967,1083.97,307.857,0.0341,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,31,4,1,215.981,1247.401,62.052,1093.472,369.91,1401.33,307.857,0.0532,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,32,4,2,599.458,1251.809,445.529,1097.88,753.386,1405.738,307.857,0.0212,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,33,4,3,985.138,1254.013,831.21,1100.084,1139.067,1407.941,307.857,0.013,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,34,4,4,1403.877,1247.401,1249.949,1093.472,1557.806,1401.33,307.857,0.0738,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,35,4,5,1767.519,1262.828,1613.59,1108.9,1921.448,1416.757,307.857,0.0263,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,36,4,6,2164.219,1265.032,2010.29,1111.104,2318.148,1418.961,307.857,0.0198,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,37,4,7,2616.016,1234.178,2462.087,1080.249,2769.945,1388.106,307.857,0.1765,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,38,4,8,2959.823,1291.479,2805.894,1137.55,3113.751,1445.408,307.857,0.0644,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,39,4,9,3365.338,1271.644,3211.41,1117.715,3519.267,1425.573,307.857,0.0321,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,40,4,10,3753.223,1262.828,3599.294,1108.9,3907.151,1416.757,307.857,0.0356,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,41,5,1,204.962,1591.208,51.033,1437.279,358.89,1745.136,307.857,0.026,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,42,5,2,557.584,1580.188,403.655,1426.26,711.513,1734.117,307.857,0.1109,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,43,5,3,980.731,1595.616,826.802,1441.687,1134.659,1749.544,307.857,0.0193,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,44,5,4,1370.819,1604.431,1216.89,1450.502,1524.748,1758.36,307.857,0.0286,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,45,5,5,1769.723,1604.431,1615.794,1450.502,1923.651,1758.36,307.857,0.0148,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,46,5,6,2175.238,1635.286,2021.31,1481.357,2329.167,1789.214,307.857,0.085,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,47,5,7,2556.511,1611.043,2402.582,1457.114,2710.44,1764.971,307.857,0.0217,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,48,5,8,2920.153,1630.878,2766.224,1476.949,3074.081,1784.806,307.857,0.1247,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,49,5,9,3360.931,1617.654,3207.002,1463.726,3514.859,1771.583,307.857,0.0267,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,50,5,10,3751.019,1615.451,3597.09,1461.522,3904.948,1769.379,307.857,0.0117,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,51,6,1,204.962,1926.199,51.033,1772.27,358.89,2080.128,307.857,0.0428,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,52,6,2,599.458,1926.199,445.529,1772.27,753.386,2080.128,307.857,0.0482,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,53,6,3,969.711,1941.626,815.782,1787.697,1123.64,2095.555,307.857,0.0421,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,54,6,4,1377.431,1939.422,1223.502,1785.494,1531.359,2093.351,307.857,0.0143,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,55,6,5,1763.111,1950.442,1609.182,1796.513,1917.04,2104.37,307.857,0.0312,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,56,6,6,2162.015,1954.849,2008.086,1800.921,2315.944,2108.778,307.857,0.0237,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,57,6,7,2560.919,1959.257,2406.99,1805.329,2714.848,2113.186,307.857,0.0237,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,58,6,8,2957.619,1952.646,2803.69,1798.717,3111.548,2106.574,307.857,0.0044,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,59,6,9,3349.911,1954.849,3195.982,1800.921,3503.84,2108.778,307.857,0.0043,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,60,6,10,3753.223,1961.461,3599.294,1807.532,3907.151,2115.39,307.857,0.0248,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,61,7,1,207.166,2263.394,53.237,2109.465,361.094,2417.323,307.857,0.0611,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,62,7,2,588.438,2265.598,434.51,2111.669,742.367,2419.526,307.857,0.0466,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,63,7,3,976.323,2292.044,822.394,2138.116,1130.251,2445.973,307.857,0.0297,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,64,7,4,1368.615,2292.044,1214.686,2138.116,1522.544,2445.973,307.857,0.0295,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,65,7,5,1763.111,2296.452,1609.182,2142.524,1917.04,2450.381,307.857,0.0332,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,66,7,6,2162.015,2296.452,2008.086,2142.524,2315.944,2450.381,307.857,0.0195,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,67,7,7,2560.919,2303.064,2406.99,2149.135,2714.848,2456.993,307.857,0.0286,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,68,7,8,2951.007,2292.044,2797.079,2138.116,3104.936,2445.973,307.857,0.0151,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,69,7,9,3352.115,2298.656,3198.186,2144.727,3506.044,2452.585,307.857,0.0089,direct_cup_evidence,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,70,7,10,3751.019,2296.452,3597.09,2142.524,3904.948,2450.381,307.857,0.0244,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,1,1,1,216.471,240.769,64.066,88.364,368.876,393.174,304.81,0.0384,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,2,1,2,598.609,242.978,446.204,90.573,751.014,395.383,304.81,0.0073,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,3,1,3,996.209,236.351,843.804,83.946,1148.614,388.756,304.81,0.0105,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,4,1,4,1387.182,234.142,1234.777,81.737,1539.587,386.547,304.81,0.0184,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,5,1,5,1782.573,240.769,1630.168,88.364,1934.978,393.174,304.81,0.0154,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,6,1,6,2182.382,236.351,2029.977,83.946,2334.787,388.756,304.81,0.003,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,7,1,7,2582.191,240.769,2429.786,88.364,2734.596,393.174,304.81,0.0164,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,8,1,8,2977.582,236.351,2825.177,83.946,3129.987,388.756,304.81,0.0088,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,9,1,9,3372.973,242.978,3220.568,90.573,3525.378,395.383,304.81,0.0256,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,10,1,10,3757.32,240.769,3604.915,88.364,3909.725,393.174,304.81,0.034,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,11,2,1,214.262,574.311,61.857,421.906,366.667,726.716,304.81,0.0358,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,12,2,2,594.191,567.684,441.786,415.279,746.596,720.09,304.81,0.0378,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,13,2,3,991.791,574.311,839.386,421.906,1144.196,726.716,304.81,0.0163,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,14,2,4,1389.391,576.52,1236.986,424.115,1541.796,728.925,304.81,0.0065,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,15,2,5,1780.364,578.729,1627.959,426.324,1932.77,731.134,304.81,0.021,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,16,2,6,2182.382,578.729,2029.977,426.324,2334.787,731.134,304.81,0.0086,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,17,2,7,2579.982,576.52,2427.577,424.115,2732.387,728.925,304.81,0.0053,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,18,2,8,2975.373,576.52,2822.968,424.115,3127.778,728.925,304.81,0.0071,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,19,2,9,3359.72,574.311,3207.315,421.906,3512.125,726.716,304.81,0.0327,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,20,2,10,3755.111,574.311,3602.706,421.906,3907.516,726.716,304.81,0.0345,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,21,3,1,201.009,916.689,48.604,764.284,353.414,1069.094,304.81,0.0104,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,22,3,2,600.818,912.271,448.413,759.866,753.223,1064.676,304.81,0.0172,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,23,3,3,1031.551,916.689,879.146,764.284,1183.956,1069.094,304.81,0.1062,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,24,3,4,1387.182,918.898,1234.777,766.493,1539.587,1071.303,304.81,0.0148,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,25,3,5,1791.409,910.062,1639.004,757.657,1943.814,1062.467,304.81,0.0198,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,26,3,6,2180.173,912.271,2027.768,759.866,2332.578,1064.676,304.81,0.0113,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,27,3,7,2588.818,912.271,2436.413,759.866,2741.223,1064.676,304.81,0.0289,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,28,3,8,2975.373,916.689,2822.968,764.284,3127.778,1069.094,304.81,0.0114,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,29,3,9,3375.182,912.271,3222.777,759.866,3527.587,1064.676,304.81,0.0127,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,30,3,10,3755.111,912.271,3602.706,759.866,3907.516,1064.676,304.81,0.0346,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,31,4,1,209.844,1248.022,57.439,1095.617,362.25,1400.427,304.81,0.033,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,32,4,2,598.609,1252.44,446.204,1100.035,751.014,1404.845,304.81,0.013,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,33,4,3,991.791,1261.276,839.386,1108.87,1144.196,1413.681,304.81,0.0199,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,34,4,4,1382.764,1252.44,1230.359,1100.035,1535.17,1404.845,304.81,0.0272,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,35,4,5,1784.782,1250.231,1632.377,1097.826,1937.187,1402.636,304.81,0.014,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,36,4,6,2189.009,1250.231,2036.604,1097.826,2341.414,1402.636,304.81,0.0188,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,37,4,7,2582.191,1254.649,2429.786,1102.244,2734.596,1407.054,304.81,0.0109,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,38,4,8,2979.791,1256.858,2827.386,1104.453,3132.196,1409.263,304.81,0.0208,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,39,4,9,3375.182,1256.858,3222.777,1104.453,3527.587,1409.263,304.81,0.0219,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,40,4,10,3761.738,1241.396,3609.333,1088.99,3914.143,1393.801,304.81,0.0292,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,41,5,1,205.427,1588.191,53.022,1435.786,357.832,1740.596,304.81,0.024,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,42,5,2,603.027,1592.609,450.622,1440.204,755.432,1745.014,304.81,0.0121,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,43,5,3,998.418,1588.191,846.013,1435.786,1150.823,1740.596,304.81,0.02,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,44,5,4,1384.973,1601.444,1232.568,1449.039,1537.378,1753.85,304.81,0.0306,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,45,5,5,1742.813,1634.578,1590.408,1482.173,1895.218,1786.983,304.81,0.181,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,46,5,6,2180.173,1592.609,2027.768,1440.204,2332.578,1745.014,304.81,0.0101,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,47,5,7,2586.609,1594.818,2434.204,1442.413,2739.014,1747.223,304.81,0.0239,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,48,5,8,2979.791,1588.191,2827.386,1435.786,3132.196,1740.596,304.81,0.0145,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,49,5,9,3388.436,1561.684,3236.03,1409.279,3540.841,1714.09,304.81,0.0963,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,50,5,10,3766.156,1588.191,3613.75,1435.786,3918.561,1740.596,304.81,0.0029,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,51,6,1,205.427,1923.942,53.022,1771.537,357.832,2076.347,304.81,0.0325,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,52,6,2,594.191,1930.569,441.786,1778.164,746.596,2082.974,304.81,0.0203,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,53,6,3,991.791,1937.196,839.386,1784.79,1144.196,2089.601,304.81,0.0173,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,54,6,4,1396.018,1983.582,1243.613,1831.177,1548.423,2135.987,304.81,0.1519,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,55,6,5,1782.573,1932.778,1630.168,1780.373,1934.978,2085.183,304.81,0.0159,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,56,6,6,2184.591,1937.196,2032.186,1784.79,2336.996,2089.601,304.81,0.0197,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,57,6,7,2579.982,1930.569,2427.577,1778.164,2732.387,2082.974,304.81,0.0027,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,58,6,8,2975.373,1930.569,2822.968,1778.164,3127.778,2082.974,304.81,0.005,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,59,6,9,3370.764,1932.778,3218.359,1780.373,3523.17,2085.183,304.81,0.0141,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,60,6,10,3801.498,1893.018,3649.093,1740.613,3953.903,2045.423,304.81,0.1428,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,61,7,1,214.262,2261.902,61.857,2109.497,366.667,2414.307,304.81,0.0451,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,62,7,2,594.191,2272.947,441.786,2120.542,746.596,2425.352,304.81,0.018,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,63,7,3,991.791,2272.947,839.386,2120.542,1144.196,2425.352,304.81,0.0133,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,64,7,4,1389.391,2277.364,1236.986,2124.959,1541.796,2429.77,304.81,0.0204,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,65,7,5,1773.738,2270.738,1621.333,2118.333,1926.143,2423.143,304.81,0.042,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,66,7,6,2184.591,2281.782,2032.186,2129.377,2336.996,2434.187,304.81,0.037,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,67,7,7,2577.773,2270.738,2425.368,2118.333,2730.178,2423.143,304.81,0.0089,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,68,7,8,2977.582,2272.947,2825.177,2120.542,3129.987,2425.352,304.81,0.0169,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,69,7,9,3384.018,2244.231,3231.613,2091.826,3536.423,2396.636,304.81,0.076,direct_cup_evidence,No
4,Day 4,Tray 3,3,DJI_20260622122437_0003,70,7,10,3757.32,2259.693,3604.915,2107.288,3909.725,2412.098,304.81,0.0349,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,1,1,1,216.253,240.527,63.473,87.747,369.033,393.307,305.56,0.0049,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,2,1,2,611.247,262.593,458.467,109.813,764.027,415.373,305.56,0.0676,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,3,1,3,999.62,236.113,846.84,83.333,1152.4,388.893,305.56,0.022,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,4,1,4,1396.82,233.907,1244.04,81.127,1549.6,386.687,305.56,0.0226,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,5,1,5,1794.02,233.907,1641.24,81.127,1946.8,386.687,305.56,0.0199,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,6,1,6,2193.427,233.907,2040.647,81.127,2346.207,386.687,305.56,0.017,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,7,1,7,2590.627,229.493,2437.847,76.713,2743.407,382.273,305.56,0.0305,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,8,1,8,2983.413,231.7,2830.633,78.92,3136.193,384.48,305.56,0.0238,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,9,1,9,3380.613,229.493,3227.833,76.713,3533.393,382.273,305.56,0.0301,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,10,1,10,3780.02,247.147,3627.24,94.367,3932.8,399.927,305.56,0.025,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,11,2,1,214.047,580.353,61.267,427.573,366.827,733.133,305.56,0.0041,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,12,2,2,611.247,584.767,458.467,431.987,764.027,737.547,305.56,0.0167,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,13,2,3,997.413,575.94,844.633,423.16,1150.193,728.72,305.56,0.0272,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,14,2,4,1396.82,578.147,1244.04,425.367,1549.6,730.927,305.56,0.0148,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,15,2,5,1796.227,575.94,1643.447,423.16,1949.007,728.72,305.56,0.0102,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,16,2,6,2193.427,573.733,2040.647,420.953,2346.207,726.513,305.56,0.0161,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,17,2,7,2590.627,573.733,2437.847,420.953,2743.407,726.513,305.56,0.017,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,18,2,8,2983.413,578.147,2830.633,425.367,3136.193,730.927,305.56,0.0044,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,19,2,9,3387.233,573.733,3234.453,420.953,3540.013,726.513,305.56,0.0265,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,20,2,10,3775.607,567.113,3622.827,414.333,3928.387,719.893,305.56,0.0357,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,21,3,1,209.633,917.973,56.853,765.193,362.413,1070.753,305.56,0.0147,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,22,3,2,606.833,915.767,454.053,762.987,759.613,1068.547,305.56,0.0132,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,23,3,3,995.207,920.18,842.427,767.4,1147.987,1072.96,305.56,0.0318,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,24,3,4,1396.82,920.18,1244.04,767.4,1549.6,1072.96,305.56,0.0147,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,25,3,5,1789.607,920.18,1636.827,767.4,1942.387,1072.96,305.56,0.023,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,26,3,6,2193.427,917.973,2040.647,765.193,2346.207,1070.753,305.56,0.0026,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,27,3,7,2617.107,931.213,2464.327,778.433,2769.887,1083.993,305.56,0.0916,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,28,3,8,2987.827,915.767,2835.047,762.987,3140.607,1068.547,305.56,0.0136,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,29,3,9,3378.407,917.973,3225.627,765.193,3531.187,1070.753,305.56,0.0051,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,30,3,10,3766.78,911.353,3614.0,758.573,3919.56,1064.133,305.56,0.034,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,31,4,1,214.047,1255.593,61.267,1102.813,366.827,1408.373,305.56,0.0077,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,32,4,2,611.247,1255.593,458.467,1102.813,764.027,1408.373,305.56,0.0083,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,33,4,3,999.62,1262.213,846.84,1109.433,1152.4,1414.993,305.56,0.0216,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,34,4,4,1401.233,1264.42,1248.453,1111.64,1554.013,1417.2,305.56,0.0183,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,35,4,5,1794.02,1262.213,1641.24,1109.433,1946.8,1414.993,305.56,0.0149,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,36,4,6,2193.427,1260.007,2040.647,1107.227,2346.207,1412.787,305.56,0.0056,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,37,4,7,2588.466,1258.224,2435.686,1105.444,2741.246,1411.004,305.56,0.2417,global_lattice_fitted,Yes
4,Day 4,Tray 4,4,DJI_20260622122526_0004,38,4,8,2994.447,1260.007,2841.667,1107.227,3147.227,1412.787,305.56,0.0308,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,39,4,9,3385.027,1262.213,3232.247,1109.433,3537.807,1414.993,305.56,0.0193,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,40,4,10,3771.193,1253.387,3618.413,1100.607,3923.973,1406.167,305.56,0.0191,direct_cup_evidence,No
4,Day 4,Tray 4,4,DJI_20260622122526_0004,41,5,1,216.253,1595.42,63.473,1442.64,369.033,1748.2,305.56,0.0089,direct_cup_evidence,No
