day_order,day,calendar_date,days_since_planting,days_since_day1,days_since_previous_photo,tray,tray_no,label_code,microbe_status,treatment,label_environment,observed_environment,environment_type,watering_rule,heat_phase,moisture_watered_today,moisture_phase,day7_bug_rule_applies,capture_id,cell_id,row,column,x,y,square_x0,square_y0,square_x1,square_y1,square_side,raw_green_bool,raw_current_green_evidence,tracked_visible_emerged_bool,tracked_visible_emerged,newly_emerged_today,carried_forward_only,first_visible_emergence_day,first_visible_emergence_day_order,first_visible_emergence_date,disappeared_after_previous_emergence,possible_day7_bug_eaten_bool,possible_day7_bug_eaten,green_pixels,largest_green_component,green_area_percent,rgb_green_cover_percent,zone_pixels,coordinate_source,grid_error,grid_needs_review,notes,environment_group,microbe_treatment,treatment_environment,microbe_environment,observed_green_area_percent,adjusted_green_area_percent,day7_imputed,imputation_reason,imputation_method,previous_growth_rate_pp_per_day,previous_observed_green_percent,previous_observed_day_order,previous_observed_days_since_day1,adjusted_raw_current_green_evidence,adjustment_difference_pp
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,39,4,9,3225.444444444445,1210.588888888889,3079.2046549221013,1064.3490993665455,3371.684233966788,1356.8286784112324,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,direct_cup_evidence,0.0470425090895381,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,40,4,10,3589.8777777777777,1198.0222222222224,3443.6379882554347,1051.7824326998789,3736.117567300121,1344.2620117445656,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.0082364915917377,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,41,5,1,198.97222222222223,1535.227777777778,52.73243269987884,1388.9879882554344,345.21201174456564,1681.4675673001211,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.0067908993742362,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,42,5,2,575.6555638470345,1532.2252171220807,429.4157743246912,1385.9854275997372,721.895353369378,1678.465006644424,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,global_lattice_fitted,0.2610615203529842,Yes,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,43,5,3,944.5944444444444,1543.6055555555556,798.3546549221011,1397.365766033212,1090.834233966788,1689.845345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,direct_cup_evidence,0.0450288069308845,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,44,5,4,1350.9166666666667,1566.6444444444446,1204.6768771443233,1420.4046549221011,1497.1564561890102,1712.884233966788,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.1287624010049953,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,45,5,5,1702.7833333333333,1531.038888888889,1556.54354381099,1384.7990993665455,1849.0231228556768,1677.2786784112322,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.0126978578034516,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,46,5,6,2056.7444444444445,1549.888888888889,1910.504654922101,1403.6490993665457,2202.984233966788,1696.1286784112324,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.1051078056944557,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,47,5,7,2460.972222222222,1528.9444444444446,2314.732432699879,1382.704654922101,2607.2120117445656,1675.1842339667878,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.0026346703699933,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,48,5,8,2842.161111111111,1526.85,2695.921321588768,1380.610210477657,2988.4009006334545,1673.0897895223434,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.0136158978412072,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,49,5,9,3175.177777777778,1581.3055555555557,3028.9379882554344,1435.0657660332122,3321.4175673001214,1727.545345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.2081142385265758,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,50,5,10,3596.161111111111,1522.6611111111113,3449.921321588768,1376.4213215887678,3742.4009006334554,1668.9009006334545,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.016296717183546,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,51,6,1,224.10555555555555,1870.338888888889,77.86576603321217,1724.0990993665455,370.34534507789897,2016.5786784112324,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.0825734085540131,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,52,6,2,575.9722222222223,1853.5833333333333,429.73243269987887,1707.34354381099,722.2120117445656,1999.8231228556767,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.0118331655700176,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,53,6,3,957.1611111111112,1855.677777777778,810.9213215887678,1709.4379882554344,1103.4009006334545,2001.9175673001207,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.0090618166586118,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,54,6,4,1327.8777777777775,1857.7722222222224,1181.6379882554345,1711.5324326998789,1474.1175673001212,2004.0120117445656,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.0125914647296713,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,55,6,5,1711.1611111111113,1855.677777777778,1564.9213215887678,1709.4379882554344,1857.4009006334545,2001.9175673001207,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.0091671600641593,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,56,6,6,2088.161111111111,1805.4111111111115,1941.921321588768,1659.1713215887678,2234.4009006334545,1951.6509006334545,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.1495005425427982,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,57,6,7,2467.2555555555555,1853.5833333333333,2321.0157660332125,1707.34354381099,2613.495345077899,1999.8231228556767,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,17,17,0.0198700266492122,0.0198700266492122,85556,direct_cup_evidence,0.0151104668985234,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0198700266492122,0.0198700266492122,No,,,,,,,Yes,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,58,6,8,2846.35,1853.5833333333333,2700.110210477657,1707.34354381099,2992.5897895223434,1999.8231228556767,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,direct_cup_evidence,0.0218034373188068,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,59,6,9,3221.2555555555555,1849.3944444444448,3075.0157660332125,1703.1546549221011,3367.495345077899,1995.634233966788,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.0162145753154337,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,60,6,10,3589.8777777777777,1845.2055555555555,3443.6379882554347,1698.9657660332125,3736.117567300121,1991.445345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.0199371553980031,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,61,7,1,203.16111111111115,2157.277777777778,56.92132158876773,2011.0379882554344,349.4009006334545,2303.5175673001213,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.0792246020655246,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,62,7,2,588.5388888888889,2165.655555555556,442.29909936654553,2019.4157660332123,734.7786784112322,2311.895345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85849,direct_cup_evidence,0.0588271823063382,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,63,7,3,948.7833333333334,2184.5055555555555,802.54354381099,2038.265766033212,1095.0231228556768,2330.745345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.024033910976682,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,64,7,4,1327.8777777777775,2178.222222222222,1181.6379882554345,2031.982432699879,1474.1175673001212,2324.4620117445656,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.0171342848471366,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,65,7,5,1706.9722222222224,2184.5055555555555,1560.732432699879,2038.265766033212,1853.2120117445656,2330.745345077899,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.0173948165897858,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,66,7,6,2083.972222222222,2178.222222222222,1937.732432699879,2031.982432699879,2230.2120117445656,2324.4620117445656,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.0094789559605796,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,67,7,7,2465.161111111111,2178.222222222222,2318.921321588768,2031.982432699879,2611.4009006334545,2324.4620117445656,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.0036133607525089,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,68,7,8,2867.2944444444447,2150.9944444444445,2721.054654922101,2004.754654922101,3013.534233966788,2297.234233966788,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.1142997490010606,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,69,7,9,3210.7833333333333,2167.75,3064.5435438109903,2021.5102104776568,3357.023122855677,2313.9897895223435,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85264,direct_cup_evidence,0.0347839200027467,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 1,1,N/M,No Microbes,Ideal,Inside,Inside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153749_0001,70,7,10,3587.7833333333333,2163.561111111111,3441.5435438109903,2017.321321588768,3734.023122855677,2309.8009006334546,292.4795790446868,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,85556,direct_cup_evidence,0.0432770990012038,No,,Inside,No Microbes | Ideal,Ideal | Inside,No Microbes | Inside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 2,2,N/M,No Microbes,Ideal,Outside,Outside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153956_0003,1,1,1,203.3766666666667,205.47333333333333,59.47442660415289,61.57109327081956,347.2789067291804,349.3755733958471,287.8044801250276,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,82656,direct_cup_evidence,0.0410360998093155,No,,Outside,No Microbes | Ideal,Ideal | Outside,No Microbes | Outside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 2,2,N/M,No Microbes,Ideal,Outside,Outside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153956_0003,2,1,2,570.2933333333333,207.57,426.3910932708196,63.667759937486224,714.1955733958471,351.4722400625137,287.8044801250276,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,82656,direct_cup_evidence,0.0116750957762539,No,,Outside,No Microbes | Ideal,Ideal | Outside,No Microbes | Outside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 2,2,N/M,No Microbes,Ideal,Outside,Outside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153956_0003,3,1,3,945.5966666666668,203.3766666666667,801.6944266041529,59.47442660415289,1089.4989067291806,347.2789067291804,287.8044801250276,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,82656,direct_cup_evidence,0.0124509228583383,No,,Outside,No Microbes | Ideal,Ideal | Outside,No Microbes | Outside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 2,2,N/M,No Microbes,Ideal,Outside,Outside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153956_0003,4,1,4,1314.61,203.3766666666667,1170.707759937486,59.47442660415289,1458.512240062514,347.2789067291804,287.8044801250276,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,82944,direct_cup_evidence,0.0215486300026264,No,,Outside,No Microbes | Ideal,Ideal | Outside,No Microbes | Outside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 2,2,N/M,No Microbes,Ideal,Outside,Outside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153956_0003,5,1,5,1687.8166666666666,207.57,1543.9144266041528,63.667759937486224,1831.7189067291808,351.4722400625137,287.8044801250276,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,82656,direct_cup_evidence,0.028065083191504,No,,Outside,No Microbes | Ideal,Ideal | Outside,No Microbes | Outside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 2,2,N/M,No Microbes,Ideal,Outside,Outside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153956_0003,6,1,6,2071.5066666666667,236.9233333333333,1927.6044266041529,93.02109327081956,2215.4089067291807,380.8255733958471,287.8044801250276,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,82656,direct_cup_evidence,0.0877525434036707,No,,Outside,No Microbes | Ideal,Ideal | Outside,No Microbes | Outside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 2,2,N/M,No Microbes,Ideal,Outside,Outside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153956_0003,7,1,7,2438.423333333333,207.57,2294.52109327082,63.667759937486224,2582.325573395847,351.4722400625137,287.8044801250276,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,82369,direct_cup_evidence,0.0368575543748485,No,,Outside,No Microbes | Ideal,Ideal | Outside,No Microbes | Outside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 2,2,N/M,No Microbes,Ideal,Outside,Outside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153956_0003,8,1,8,2813.7266666666665,209.66666666666663,2669.824426604153,65.76442660415289,2957.6289067291805,353.5689067291804,287.8044801250276,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,82944,direct_cup_evidence,0.0404848984918224,No,,Outside,No Microbes | Ideal,Ideal | Outside,No Microbes | Outside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 2,2,N/M,No Microbes,Ideal,Outside,Outside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153956_0003,9,1,9,3218.383333333333,190.79666666666665,3074.481093270819,46.89442660415289,3362.285573395847,334.6989067291804,287.8044801250276,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,82944,direct_cup_evidence,0.0790808297668753,No,,Outside,No Microbes | Ideal,Ideal | Outside,No Microbes | Outside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 2,2,N/M,No Microbes,Ideal,Outside,Outside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153956_0003,10,1,10,3612.5566666666655,262.0833333333333,3468.654426604153,118.18109327081956,3756.458906729181,405.9855733958471,287.8044801250276,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,82656,direct_cup_evidence,0.18747242049279,No,,Outside,No Microbes | Ideal,Ideal | Outside,No Microbes | Outside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 2,2,N/M,No Microbes,Ideal,Outside,Outside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153956_0003,11,2,1,197.08666666666667,522.0699999999999,53.18442660415289,378.1677599374863,340.9889067291804,665.9722400625137,287.8044801250276,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,82944,direct_cup_evidence,0.0278160715351154,No,,Outside,No Microbes | Ideal,Ideal | Outside,No Microbes | Outside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 2,2,N/M,No Microbes,Ideal,Outside,Outside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153956_0003,12,2,2,561.9066666666666,524.1666666666666,418.0044266041529,380.2644266041529,705.8089067291804,668.0689067291804,287.8044801250276,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,82944,direct_cup_evidence,0.0119730266726633,No,,Outside,No Microbes | Ideal,Ideal | Outside,No Microbes | Outside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 2,2,N/M,No Microbes,Ideal,Outside,Outside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153956_0003,13,2,3,945.5966666666668,519.9733333333334,801.6944266041529,376.0710932708196,1089.4989067291806,663.875573395847,287.8044801250276,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,82656,direct_cup_evidence,0.0234585063161971,No,,Outside,No Microbes | Ideal,Ideal | Outside,No Microbes | Outside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 2,2,N/M,No Microbes,Ideal,Outside,Outside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153956_0003,14,2,4,1312.513333333333,524.1666666666666,1168.6110932708195,380.2644266041529,1456.415573395847,668.0689067291804,287.8044801250276,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,82656,direct_cup_evidence,0.0213957948357086,No,,Outside,No Microbes | Ideal,Ideal | Outside,No Microbes | Outside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 2,2,N/M,No Microbes,Ideal,Outside,Outside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153956_0003,15,2,5,1692.01,526.2633333333333,1548.1077599374862,382.3610932708196,1835.9122400625135,670.1655733958471,287.8044801250276,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,82944,direct_cup_evidence,0.011450143872888,No,,Outside,No Microbes | Ideal,Ideal | Outside,No Microbes | Outside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 2,2,N/M,No Microbes,Ideal,Outside,Outside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153956_0003,16,2,6,2067.313333333333,526.2633333333333,1923.4110932708195,382.3610932708196,2211.215573395847,670.1655733958471,287.8044801250276,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,82944,direct_cup_evidence,0.0161644657716527,No,,Outside,No Microbes | Ideal,Ideal | Outside,No Microbes | Outside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 2,2,N/M,No Microbes,Ideal,Outside,Outside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153956_0003,17,2,7,2444.713333333333,526.2633333333333,2300.81109327082,382.3610932708196,2588.615573395847,670.1655733958471,287.8044801250276,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,82944,direct_cup_evidence,0.0154186048439762,No,,Outside,No Microbes | Ideal,Ideal | Outside,No Microbes | Outside,0.0,0.0,No,,,,,,,No,0.0
1,Day 1,2026-06-29,2,0,,Tray 2,2,N/M,No Microbes,Ideal,Outside,Outside,Fixed,Daily watering,,Daily watering,Daily watering control,No,DJI_20260629153956_0003,18,2,8,2820.0166666666664,530.4566666666667,2676.114426604153,386.5544266041529,2963.9189067291804,674.3589067291804,287.8044801250276,False,No,False,No,No,No,,,,No,False,No,0,0,0.0,0.0,82656,direct_cup_evidence,0.0160100145455153,No,,Outside,No Microbes | Ideal,Ideal | Outside,No Microbes | Outside,0.0,0.0,No,,,,,,,No,0.0
