day_order,day,tray,tray_no,capture_id,cell_id,row,column,x,y,square_x0,square_y0,square_x1,square_y1,square_side,grid_error,coordinate_source,needs_review
3,Day 3,Tray 8,8,DJI_20260621130058_0009,48,5,8,1035.567,556.154,983.072,503.658,1088.063,608.65,104.992,0.0249,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,49,5,9,1172.317,556.233,1119.821,503.737,1224.813,608.729,104.992,0.0283,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,50,5,10,1309.067,556.312,1256.571,503.816,1361.563,608.807,104.992,0.0418,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,51,6,1,78.526,672.26,26.03,619.764,131.022,724.756,104.992,0.0393,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,52,6,2,215.276,672.339,162.78,619.843,267.772,724.834,104.992,0.0226,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,53,6,3,352.026,672.417,299.53,619.922,404.521,724.913,104.992,0.0101,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,54,6,4,488.775,672.496,436.28,620.0,541.271,724.992,104.992,0.0356,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,55,6,5,625.525,672.575,573.029,620.079,678.021,725.071,104.992,0.0129,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,56,6,6,762.275,672.654,709.779,620.158,814.771,725.149,104.992,0.1345,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,57,6,7,899.025,672.732,846.529,620.237,951.52,725.228,104.992,0.0256,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,58,6,8,1035.774,672.811,983.279,620.315,1088.27,725.307,104.992,0.0156,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,59,6,9,1172.524,672.89,1120.028,620.394,1225.02,725.386,104.992,0.054,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,60,6,10,1309.274,672.969,1256.778,620.473,1361.77,725.465,104.992,0.0722,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,61,7,1,78.733,788.917,26.237,736.421,131.229,841.413,104.992,0.0536,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,62,7,2,215.483,788.996,162.987,736.5,267.979,841.491,104.992,0.0653,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,63,7,3,352.233,789.074,299.737,736.579,404.728,841.57,104.992,0.0333,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,64,7,4,488.982,789.153,436.487,736.657,541.478,841.649,104.992,0.0234,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,65,7,5,625.732,789.232,573.236,736.736,678.228,841.728,104.992,0.0108,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,66,7,6,762.482,789.311,709.986,736.815,814.978,841.807,104.992,0.1569,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,67,7,7,899.232,789.39,846.736,736.894,951.728,841.885,104.992,0.1,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,68,7,8,1035.982,789.468,983.486,736.973,1088.477,841.964,104.992,0.0158,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,69,7,9,1172.731,789.547,1120.236,737.051,1225.227,842.043,104.992,0.0115,ms_nir_circle_supported_lattice,No
3,Day 3,Tray 8,8,DJI_20260621130058_0009,70,7,10,1309.481,789.626,1256.985,737.13,1361.977,842.122,104.992,0.077,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,1,1,1,76.61,75.756,24.125,23.271,129.094,128.24,104.969,0.0402,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,2,1,2,212.669,74.484,160.185,21.999,265.154,126.968,104.969,0.0238,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,3,1,3,348.729,73.212,296.245,20.727,401.214,125.696,104.969,0.0196,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,4,1,4,484.789,71.94,432.304,19.455,537.273,124.424,104.969,0.0093,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,5,1,5,620.849,70.668,568.364,18.184,673.333,123.153,104.969,0.0103,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,6,1,6,756.908,69.396,704.424,16.912,809.393,121.881,104.969,0.0052,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,7,1,7,892.968,68.124,840.484,15.64,945.453,120.609,104.969,0.0084,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,8,1,8,1029.028,66.852,976.543,14.368,1081.512,119.337,104.969,0.0459,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,9,1,9,1165.088,65.581,1112.603,13.096,1217.572,118.065,104.969,0.0274,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,10,1,10,1301.147,64.309,1248.663,11.824,1353.632,116.793,104.969,0.0295,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,11,2,1,76.703,192.388,24.218,139.903,129.187,244.872,104.969,0.0298,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,12,2,2,212.762,191.116,160.278,138.631,265.247,243.6,104.969,0.0143,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,13,2,3,348.822,189.844,296.338,137.359,401.307,242.328,104.969,0.0124,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,14,2,4,484.882,188.572,432.397,136.088,537.366,241.057,104.969,0.0421,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,15,2,5,620.942,187.3,568.457,134.816,673.426,239.785,104.969,0.0094,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,16,2,6,757.001,186.028,704.517,133.544,809.486,238.513,104.969,0.0083,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,17,2,7,893.061,184.756,840.577,132.272,945.546,237.241,104.969,0.0093,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,18,2,8,1029.121,183.485,976.636,131.0,1081.605,235.969,104.969,0.0376,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,19,2,9,1165.181,182.213,1112.696,129.728,1217.665,234.697,104.969,0.0214,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,20,2,10,1301.24,180.941,1248.756,128.456,1353.725,233.425,104.969,0.0261,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,21,3,1,76.795,309.02,24.311,256.535,129.28,361.504,104.969,0.0186,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,22,3,2,212.855,307.748,160.371,255.263,265.34,360.232,104.969,0.0334,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,23,3,3,348.915,306.476,296.43,253.992,401.399,358.961,104.969,0.0157,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,24,3,4,484.975,305.204,432.49,252.72,537.459,357.689,104.969,0.037,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,25,3,5,621.034,303.932,568.55,251.448,673.519,356.417,104.969,0.0166,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,26,3,6,757.094,302.66,704.61,250.176,809.579,355.145,104.969,0.0314,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,27,3,7,893.154,301.389,840.669,248.904,945.638,353.873,104.969,0.0272,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,28,3,8,1029.214,300.117,976.729,247.632,1081.698,352.601,104.969,0.0078,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,29,3,9,1165.273,298.845,1112.789,246.36,1217.758,351.329,104.969,0.0186,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,30,3,10,1301.333,297.573,1248.849,245.089,1353.818,350.058,104.969,0.0188,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,31,4,1,76.888,425.652,24.404,373.167,129.373,478.136,104.969,0.0116,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,32,4,2,212.948,424.38,160.464,371.896,265.433,476.865,104.969,0.022,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,33,4,3,349.008,423.108,296.523,370.624,401.492,475.593,104.969,0.0508,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,34,4,4,485.068,421.836,432.583,369.352,537.552,474.321,104.969,0.0072,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,35,4,5,621.127,420.565,568.643,368.08,673.612,473.049,104.969,0.0626,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,36,4,6,757.187,419.293,704.703,366.808,809.671,471.777,104.969,0.0074,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,37,4,7,893.247,418.021,840.762,365.536,945.731,470.505,104.969,0.0259,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,38,4,8,1029.306,416.749,976.822,364.264,1081.791,469.233,104.969,0.0034,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,39,4,9,1165.366,415.477,1112.882,362.993,1217.851,467.962,104.969,0.0254,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,40,4,10,1301.426,414.205,1248.941,361.721,1353.91,466.69,104.969,0.0151,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,41,5,1,76.981,542.284,24.497,489.8,129.466,594.769,104.969,0.0184,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,42,5,2,213.041,541.012,160.556,488.528,265.525,593.497,104.969,0.0273,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,43,5,3,349.101,539.74,296.616,487.256,401.585,592.225,104.969,0.0351,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,44,5,4,485.16,538.469,432.676,485.984,537.645,590.953,104.969,0.1085,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,45,5,5,621.22,537.197,568.736,484.712,673.705,589.681,104.969,0.0096,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,46,5,6,757.28,535.925,704.795,483.44,809.764,588.409,104.969,0.0815,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,47,5,7,893.34,534.653,840.855,482.168,945.824,587.137,104.969,0.0145,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,48,5,8,1029.399,533.381,976.915,480.897,1081.884,585.866,104.969,0.0207,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,49,5,9,1165.459,532.109,1112.975,479.625,1217.944,584.594,104.969,0.0163,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,50,5,10,1301.519,530.837,1249.034,478.353,1354.003,583.322,104.969,0.0128,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,51,6,1,77.074,658.916,24.59,606.432,129.559,711.401,104.969,0.0266,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,52,6,2,213.134,657.644,160.649,605.16,265.618,710.129,104.969,0.0291,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,53,6,3,349.194,656.373,296.709,603.888,401.678,708.857,104.969,0.0196,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,54,6,4,485.253,655.101,432.769,602.616,537.738,707.585,104.969,0.0365,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,55,6,5,621.313,653.829,568.829,601.344,673.797,706.313,104.969,0.0459,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,56,6,6,757.373,652.557,704.888,600.072,809.857,705.041,104.969,0.0313,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,57,6,7,893.432,651.285,840.948,598.801,945.917,703.77,104.969,0.0174,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,58,6,8,1029.492,650.013,977.008,597.529,1081.977,702.498,104.969,0.0044,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,59,6,9,1165.552,648.741,1113.067,596.257,1218.036,701.226,104.969,0.0236,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,60,6,10,1301.612,647.469,1249.127,594.985,1354.096,699.954,104.969,0.0651,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,61,7,1,77.167,775.548,24.682,723.064,129.651,828.033,104.969,0.0359,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,62,7,2,213.227,774.277,160.742,721.792,265.711,826.761,104.969,0.0391,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,63,7,3,349.286,773.005,296.802,720.52,401.771,825.489,104.969,0.026,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,64,7,4,485.346,771.733,432.862,719.248,537.831,824.217,104.969,0.0229,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,65,7,5,621.406,770.461,568.921,717.976,673.89,822.945,104.969,0.022,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,66,7,6,757.466,769.189,704.981,716.705,809.95,821.674,104.969,0.016,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,67,7,7,893.525,767.917,841.041,715.433,946.01,820.402,104.969,0.0184,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,68,7,8,1029.585,766.645,977.101,714.161,1082.07,819.13,104.969,0.0047,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,69,7,9,1165.645,765.373,1113.16,712.889,1218.129,817.858,104.969,0.0523,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 1,1,DJI_20260622122222_0001,70,7,10,1301.705,764.102,1249.22,711.617,1354.189,816.586,104.969,0.0646,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,1,1,1,81.63,86.521,29.388,34.279,133.872,138.764,104.484,0.0125,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,2,1,2,217.769,85.512,165.527,33.27,270.011,137.754,104.484,0.0197,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,3,1,3,353.907,84.502,301.665,32.26,406.149,136.744,104.484,0.0222,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,4,1,4,490.046,83.493,437.804,31.251,542.288,135.735,104.484,0.0093,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,5,1,5,626.184,82.483,573.942,30.241,678.426,134.725,104.484,0.0082,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,6,1,6,762.323,81.474,710.081,29.232,814.565,133.716,104.484,0.0074,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,7,1,7,898.461,80.464,846.219,28.222,950.703,132.706,104.484,0.0222,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,8,1,8,1034.6,79.455,982.358,27.213,1086.842,131.697,104.484,0.0143,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,9,1,9,1170.738,78.445,1118.496,26.203,1222.98,130.687,104.484,0.0323,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,10,1,10,1306.877,77.436,1254.635,25.194,1359.119,129.678,104.484,0.0784,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,11,2,1,81.241,202.614,28.999,150.372,133.483,254.856,104.484,0.0216,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,12,2,2,217.379,201.605,165.137,149.363,269.622,253.847,104.484,0.0671,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,13,2,3,353.518,200.595,301.276,148.353,405.76,252.837,104.484,0.0335,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,14,2,4,489.656,199.586,437.414,147.344,541.899,251.828,104.484,0.0121,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,15,2,5,625.795,198.576,573.553,146.334,678.037,250.818,104.484,0.0233,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,16,2,6,761.934,197.567,709.691,145.325,814.176,249.809,104.484,0.0217,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,17,2,7,898.072,196.557,845.83,144.315,950.314,248.799,104.484,0.0211,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,18,2,8,1034.211,195.548,981.969,143.306,1086.453,247.79,104.484,0.0043,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,19,2,9,1170.349,194.538,1118.107,142.296,1222.591,246.78,104.484,0.0741,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,20,2,10,1306.488,193.529,1254.246,141.286,1358.73,245.771,104.484,0.0326,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,21,3,1,80.852,318.707,28.61,266.465,133.094,370.949,104.484,0.0164,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,22,3,2,216.99,317.698,164.748,265.456,269.232,369.94,104.484,0.017,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,23,3,3,353.129,316.688,300.887,264.446,405.371,368.93,104.484,0.0172,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,24,3,4,489.267,315.679,437.025,263.436,541.509,367.921,104.484,0.0146,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,25,3,5,625.406,314.669,573.164,262.427,677.648,366.911,104.484,0.0553,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,26,3,6,761.544,313.66,709.302,261.417,813.786,365.902,104.484,0.0138,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,27,3,7,897.683,312.65,845.441,260.408,949.925,364.892,104.484,0.0154,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,28,3,8,1033.821,311.64,981.579,259.398,1086.063,363.883,104.484,0.0116,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,29,3,9,1169.96,310.631,1117.718,258.389,1222.202,362.873,104.484,0.0225,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,30,3,10,1306.098,309.621,1253.856,257.379,1358.34,361.864,104.484,0.0272,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,31,4,1,80.462,434.8,28.22,382.558,132.704,487.042,104.484,0.0144,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,32,4,2,216.601,433.79,164.359,381.548,268.843,486.033,104.484,0.0311,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,33,4,3,352.739,432.781,300.497,380.539,404.981,485.023,104.484,0.0459,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,34,4,4,488.878,431.771,436.636,379.529,541.12,484.014,104.484,0.1049,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,35,4,5,625.016,430.762,572.774,378.52,677.259,483.004,104.484,0.0895,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,36,4,6,761.155,429.752,708.913,377.51,813.397,481.994,104.484,0.0288,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,37,4,7,897.294,428.743,845.051,376.501,949.536,480.985,104.484,0.0514,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,38,4,8,1033.432,427.733,981.19,375.491,1085.674,479.975,104.484,0.0149,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,39,4,9,1169.571,426.724,1117.328,374.482,1221.813,478.966,104.484,0.0193,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,40,4,10,1305.709,425.714,1253.467,373.472,1357.951,477.956,104.484,0.015,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,41,5,1,80.073,550.893,27.831,498.651,132.315,603.135,104.484,0.0204,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,42,5,2,216.212,549.883,163.97,497.641,268.454,602.125,104.484,0.0142,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,43,5,3,352.35,548.874,300.108,496.632,404.592,601.116,104.484,0.0094,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,44,5,4,488.489,547.864,436.247,495.622,540.731,600.106,104.484,0.0608,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,45,5,5,624.627,546.855,572.385,494.613,676.869,599.097,104.484,0.0199,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,46,5,6,760.766,545.845,708.524,493.603,813.008,598.087,104.484,0.1176,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,47,5,7,896.904,544.836,844.662,492.594,949.146,597.078,104.484,0.024,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,48,5,8,1033.043,543.826,980.801,491.584,1085.285,596.068,104.484,0.0178,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,49,5,9,1169.181,542.817,1116.939,490.575,1221.423,595.059,104.484,0.0253,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,50,5,10,1305.32,541.807,1253.078,489.565,1357.562,594.049,104.484,0.0091,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,51,6,1,79.684,666.986,27.442,614.744,131.926,719.228,104.484,0.041,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,52,6,2,215.822,665.976,163.58,613.734,268.064,718.218,104.484,0.0454,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,53,6,3,351.961,664.967,299.719,612.725,404.203,717.209,104.484,0.0169,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,54,6,4,488.099,663.957,435.857,611.715,540.341,716.199,104.484,0.0235,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,55,6,5,624.238,662.948,571.996,610.706,676.48,715.19,104.484,0.0066,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,56,6,6,760.376,661.938,708.134,609.696,812.618,714.18,104.484,0.0347,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,57,6,7,896.515,660.929,844.273,608.686,948.757,713.171,104.484,0.0271,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,58,6,8,1032.653,659.919,980.411,607.677,1084.896,712.161,104.484,0.0261,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,59,6,9,1168.792,658.91,1116.55,606.667,1221.034,711.152,104.484,0.019,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,60,6,10,1304.931,657.9,1252.688,605.658,1357.173,710.142,104.484,0.0095,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,61,7,1,79.294,783.079,27.052,730.836,131.537,835.321,104.484,0.0295,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,62,7,2,215.433,782.069,163.191,729.827,267.675,834.311,104.484,0.0306,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,63,7,3,351.572,781.06,299.329,728.817,403.814,833.302,104.484,0.1088,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,64,7,4,487.71,780.05,435.468,727.808,539.952,832.292,104.484,0.0255,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,65,7,5,623.849,779.04,571.607,726.798,676.091,831.283,104.484,0.0274,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,66,7,6,759.987,778.031,707.745,725.789,812.229,830.273,104.484,0.027,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,67,7,7,896.126,777.021,843.884,724.779,948.368,829.264,104.484,0.0515,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,68,7,8,1032.264,776.012,980.022,723.77,1084.506,828.254,104.484,0.0333,ms_nir_circle_supported_lattice,No
4,Day 4,Tray 2,2,DJI_20260622122329_0002,69,7,9,1168.403,775.002,1116.161,722.76,1220.645,827.244,104.484,0.0035,ms_nir_circle_supported_lattice,No
