filename,treatment,day,row,col,cell_id,x1,y1,x2,y2,roi_x1,roi_y1,roi_x2,roi_y2,green_pixels,total_pixels,green_ratio,mean_green_strength,max_green_strength,largest_green_cluster,germinated_estimate
no_microbes_day_04_standardized.jpg,No Microbes,4,1,6,R01_C06,600,0,720,120,614,14,706,106,284,8464,0.0335538752362949,74.29225352112677,106.0,179,True
no_microbes_day_04_standardized.jpg,No Microbes,4,1,7,R01_C07,720,0,840,120,734,14,826,106,550,8464,0.06498109640831758,80.62,118.0,550,True
no_microbes_day_04_standardized.jpg,No Microbes,4,1,8,R01_C08,840,0,960,120,854,14,946,106,538,8464,0.0635633270321361,77.95539033457248,100.0,190,True
no_microbes_day_04_standardized.jpg,No Microbes,4,1,9,R01_C09,960,0,1080,120,974,14,1066,106,628,8464,0.07419659735349717,56.73566878980892,91.0,628,True
no_microbes_day_04_standardized.jpg,No Microbes,4,1,10,R01_C10,1080,0,1200,120,1094,14,1186,106,570,8464,0.06734404536862004,62.52807017543859,93.0,253,True
no_microbes_day_04_standardized.jpg,No Microbes,4,2,1,R02_C01,0,120,120,240,14,134,106,226,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,2,2,R02_C02,120,120,240,240,134,134,226,226,94,8464,0.01110586011342155,73.5,105.0,58,True
no_microbes_day_04_standardized.jpg,No Microbes,4,2,3,R02_C03,240,120,360,240,254,134,346,226,157,8464,0.01854914933837429,83.56687898089172,105.0,87,True
no_microbes_day_04_standardized.jpg,No Microbes,4,2,4,R02_C04,360,120,480,240,374,134,466,226,275,8464,0.03249054820415879,79.17818181818181,105.0,151,True
no_microbes_day_04_standardized.jpg,No Microbes,4,2,5,R02_C05,480,120,600,240,494,134,586,226,213,8464,0.025165406427221173,86.7981220657277,145.0,155,True
no_microbes_day_04_standardized.jpg,No Microbes,4,2,6,R02_C06,600,120,720,240,614,134,706,226,274,8464,0.032372400756143664,60.97810218978102,107.0,152,True
no_microbes_day_04_standardized.jpg,No Microbes,4,2,7,R02_C07,720,120,840,240,734,134,826,226,379,8464,0.044777882797731566,81.12928759894459,132.0,204,True
no_microbes_day_04_standardized.jpg,No Microbes,4,2,8,R02_C08,840,120,960,240,854,134,946,226,24,8464,0.002835538752362949,66.33333333333333,89.0,15,True
no_microbes_day_04_standardized.jpg,No Microbes,4,2,9,R02_C09,960,120,1080,240,974,134,1066,226,507,8464,0.0599007561436673,74.3293885601578,105.0,343,True
no_microbes_day_04_standardized.jpg,No Microbes,4,2,10,R02_C10,1080,120,1200,240,1094,134,1186,226,492,8464,0.058128544423440454,54.27845528455285,104.0,256,True
no_microbes_day_04_standardized.jpg,No Microbes,4,3,1,R03_C01,0,240,120,360,14,254,106,346,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,3,2,R03_C02,120,240,240,360,134,254,226,346,3,8464,0.00035444234404536864,77.0,83.0,3,False
no_microbes_day_04_standardized.jpg,No Microbes,4,3,3,R03_C03,240,240,360,360,254,254,346,346,116,8464,0.013705103969754254,77.03448275862068,98.0,66,True
no_microbes_day_04_standardized.jpg,No Microbes,4,3,4,R03_C04,360,240,480,360,374,254,466,346,202,8464,0.02386578449905482,79.85148514851485,114.0,126,True
no_microbes_day_04_standardized.jpg,No Microbes,4,3,5,R03_C05,480,240,600,360,494,254,586,346,318,8464,0.03757088846880907,99.61320754716981,124.0,148,True
no_microbes_day_04_standardized.jpg,No Microbes,4,3,6,R03_C06,600,240,720,360,614,254,706,346,81,8464,0.009569943289224952,83.01234567901234,112.0,49,True
no_microbes_day_04_standardized.jpg,No Microbes,4,3,7,R03_C07,720,240,840,360,734,254,826,346,90,8464,0.010633270321361058,84.0,117.0,52,True
no_microbes_day_04_standardized.jpg,No Microbes,4,3,8,R03_C08,840,240,960,360,854,254,946,346,173,8464,0.020439508506616258,78.04046242774567,110.0,90,True
no_microbes_day_04_standardized.jpg,No Microbes,4,3,9,R03_C09,960,240,1080,360,974,254,1066,346,229,8464,0.02705576559546314,62.70742358078603,110.0,137,True
no_microbes_day_04_standardized.jpg,No Microbes,4,3,10,R03_C10,1080,240,1200,360,1094,254,1186,346,186,8464,0.021975425330812856,44.8494623655914,94.0,124,True
no_microbes_day_04_standardized.jpg,No Microbes,4,4,1,R04_C01,0,360,120,480,14,374,106,466,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,4,2,R04_C02,120,360,240,480,134,374,226,466,59,8464,0.006970699432892249,58.69491525423729,78.0,22,True
no_microbes_day_04_standardized.jpg,No Microbes,4,4,3,R04_C03,240,360,360,480,254,374,346,466,136,8464,0.01606805293005671,76.11764705882354,91.0,72,True
no_microbes_day_04_standardized.jpg,No Microbes,4,4,4,R04_C04,360,360,480,480,374,374,466,466,37,8464,0.004371455576559546,80.89189189189189,101.0,19,True
no_microbes_day_04_standardized.jpg,No Microbes,4,4,5,R04_C05,480,360,600,480,494,374,586,466,285,8464,0.03367202268431002,85.70175438596492,127.0,147,True
no_microbes_day_04_standardized.jpg,No Microbes,4,4,6,R04_C06,600,360,720,480,614,374,706,466,128,8464,0.015122873345935728,64.5078125,89.0,70,True
no_microbes_day_04_standardized.jpg,No Microbes,4,4,7,R04_C07,720,360,840,480,734,374,826,466,374,8464,0.04418714555765595,76.86363636363636,113.0,202,True
no_microbes_day_04_standardized.jpg,No Microbes,4,4,8,R04_C08,840,360,960,480,854,374,946,466,359,8464,0.042414933837429114,78.04735376044569,112.0,229,True
no_microbes_day_04_standardized.jpg,No Microbes,4,4,9,R04_C09,960,360,1080,480,974,374,1066,466,192,8464,0.022684310018903593,71.07291666666667,92.0,117,True
no_microbes_day_04_standardized.jpg,No Microbes,4,4,10,R04_C10,1080,360,1200,480,1094,374,1186,466,227,8464,0.02681947069943289,76.66960352422907,101.0,103,True
no_microbes_day_04_standardized.jpg,No Microbes,4,5,1,R05_C01,0,480,120,600,14,494,106,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,5,2,R05_C02,120,480,240,600,134,494,226,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,5,3,R05_C03,240,480,360,600,254,494,346,586,204,8464,0.024102079395085067,84.81372549019608,110.0,96,True
no_microbes_day_04_standardized.jpg,No Microbes,4,5,4,R05_C04,360,480,480,600,374,494,466,586,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,5,5,R05_C05,480,480,600,600,494,494,586,586,212,8464,0.02504725897920605,87.97169811320755,112.0,108,True
no_microbes_day_04_standardized.jpg,No Microbes,4,5,6,R05_C06,600,480,720,600,614,494,706,586,336,8464,0.03969754253308128,81.74107142857143,109.0,156,True
no_microbes_day_04_standardized.jpg,No Microbes,4,5,7,R05_C07,720,480,840,600,734,494,826,586,251,8464,0.02965500945179584,73.98406374501992,97.0,120,True
no_microbes_day_04_standardized.jpg,No Microbes,4,5,8,R05_C08,840,480,960,600,854,494,946,586,9,8464,0.0010633270321361058,76.22222222222223,98.0,5,False
no_microbes_day_04_standardized.jpg,No Microbes,4,5,9,R05_C09,960,480,1080,600,974,494,1066,586,318,8464,0.03757088846880907,79.6006289308176,113.0,276,True
no_microbes_day_04_standardized.jpg,No Microbes,4,5,10,R05_C10,1080,480,1200,600,1094,494,1186,586,234,8464,0.027646502835538753,67.05982905982906,88.0,234,True
no_microbes_day_04_standardized.jpg,No Microbes,4,6,1,R06_C01,0,600,120,720,14,614,106,706,141,8464,0.016658790170132325,87.51063829787235,106.0,94,True
no_microbes_day_04_standardized.jpg,No Microbes,4,6,2,R06_C02,120,600,240,720,134,614,226,706,7,8464,0.0008270321361058601,67.85714285714286,73.0,7,False
no_microbes_day_04_standardized.jpg,No Microbes,4,6,3,R06_C03,240,600,360,720,254,614,346,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,6,4,R06_C04,360,600,480,720,374,614,466,706,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,6,5,R06_C05,480,600,600,720,494,614,586,706,91,8464,0.010751417769376182,77.92307692307692,100.0,47,True
no_microbes_day_04_standardized.jpg,No Microbes,4,6,6,R06_C06,600,600,720,720,614,614,706,706,137,8464,0.016186200378071832,73.37956204379562,100.0,86,True
no_microbes_day_04_standardized.jpg,No Microbes,4,6,7,R06_C07,720,600,840,720,734,614,826,706,335,8464,0.039579395085066166,82.66865671641791,115.0,178,True
no_microbes_day_04_standardized.jpg,No Microbes,4,6,8,R06_C08,840,600,960,720,854,614,946,706,162,8464,0.019139886578449904,74.53086419753086,107.0,81,True
no_microbes_day_04_standardized.jpg,No Microbes,4,6,9,R06_C09,960,600,1080,720,974,614,1066,706,138,8464,0.016304347826086956,74.67391304347827,95.0,82,True
no_microbes_day_04_standardized.jpg,No Microbes,4,6,10,R06_C10,1080,600,1200,720,1094,614,1186,706,227,8464,0.02681947069943289,61.242290748898675,87.0,227,True
no_microbes_day_04_standardized.jpg,No Microbes,4,7,1,R07_C01,0,720,120,840,14,734,106,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,7,2,R07_C02,120,720,240,840,134,734,226,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,7,3,R07_C03,240,720,360,840,254,734,346,826,175,8464,0.020675803402646502,70.57142857142857,98.0,141,True
no_microbes_day_04_standardized.jpg,No Microbes,4,7,4,R07_C04,360,720,480,840,374,734,466,826,0,8464,0.0,0.0,0.0,0,False
no_microbes_day_04_standardized.jpg,No Microbes,4,7,5,R07_C05,480,720,600,840,494,734,586,826,202,8464,0.02386578449905482,81.26237623762377,113.0,132,True
no_microbes_day_04_standardized.jpg,No Microbes,4,7,6,R07_C06,600,720,720,840,614,734,706,826,159,8464,0.018785444234404536,76.0125786163522,114.0,84,True
no_microbes_day_04_standardized.jpg,No Microbes,4,7,7,R07_C07,720,720,840,840,734,734,826,826,225,8464,0.026583175803402647,78.32,102.0,117,True
no_microbes_day_04_standardized.jpg,No Microbes,4,7,8,R07_C08,840,720,960,840,854,734,946,826,1,8464,0.00011814744801512288,21.0,21.0,1,False
no_microbes_day_04_standardized.jpg,No Microbes,4,7,9,R07_C09,960,720,1080,840,974,734,1066,826,157,8464,0.01854914933837429,84.73885350318471,108.0,78,True
no_microbes_day_04_standardized.jpg,No Microbes,4,7,10,R07_C10,1080,720,1200,840,1094,734,1186,826,153,8464,0.0180765595463138,74.94771241830065,105.0,86,True
